?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,300000,4.43228e+06,1,2,48, 872.365, 12.6046, 846.288, 0, 0, 10589, 10590, 41.108082056045532, 0.00026202201843261719, 0.00076508522033691406, 0.00019788742065429688, 0.00023722648620605469, 0, 0.00072979927062988281, 41.105890035629272, 1000.2607208669751, 999.88635968875974, 0.37436117821527293, 245915, 245963, 835.578, 68.8199, 198.812, 46.2449, 333.192, 0.0388858, 188.211, 0.260254, 
1e-6,2,400000,4.43042e+06,1,2,49, 901.982, 12.8163, 875.378, 0, 0, 8623, 8624, 28.792552947998047, 0.00027394294738769531, 0.0007648468017578125, 0.00017809867858886719, 0.00023698806762695312, 0, 0.000720977783203125, 28.790378093719482, 1000.3857318786233, 999.88992745788892, 0.49580442073523212, 254538, 254587, 864.371, 71.1712, 205.554, 47.8397, 344.87, 0.0401487, 194.628, 0.267822, 
1e-6,2,500000,4.4319e+06,1,2,50, 930.485, 13.0276, 903.423, 0, 0, 8386, 8387, 27.801184892654419, 0.00026011466979980469, 0.00076508522033691406, 0.00017786026000976562, 0.00023698806762695312, 0, 0.00072479248046875, 27.799020051956177, 1000.5060373355492, 999.892869637692, 0.61316769785833902, 262924, 262974, 892.172, 73.4097, 212.073, 49.3772, 356.187, 0.0414236, 200.809, 0.274962, 
1e-6,2,600000,4.43525e+06,1,2,51, 961.912, 13.3512, 934.196, 0, 0, 7765, 7766, 30.526853799819946, 0.00026202201843261719, 0.00078988075256347656, 0.00017714500427246094, 0.00023698806762695312, 0, 0.00072789192199707031, 30.524659872055054, 1000.5866688090402, 999.89910546567228, 0.68756334336804137, 270689, 270740, 922.699, 76.2041, 219.373, 51.0416, 367.788, 0.0425386, 207.968, 0.281629, 
1e-6,2,700000,4.42753e+06,1,2,52, 985.132, 13.5935, 956.887, 0, 0, 5967, 5968, 22.44836688041687, 0.00026106834411621094, 0.0007648468017578125, 0.00017714500427246094, 0.00023698806762695312, 0, 0.00077891349792480469, 22.446147918701172, 1000.7363975677623, 999.89701235280302, 0.83938521495919494, 276656, 276708, 945.147, 78.212, 224.72, 52.2796, 376.456, 0.0434725, 213.15, 0.286822, 
1e-6,2,800000,4.42632e+06,1,2,53, 1011.52, 13.8151, 982.755, 0, 0, 6615, 6616, 25.580003023147583, 0.00026106834411621094, 0.0007648468017578125, 0.00017809867858886719, 0.00023794174194335938, 0, 0.00074505805969238281, 25.577816009521484, 1000.8342066840612, 999.89943850267628, 0.93476818138629314, 283271, 283324, 970.727, 80.5406, 230.796, 53.707, 386.219, 0.0444901, 219.127, 0.292849, 
1e-6,2,900000,4.42865e+06,1,2,54, 1032.42, 14.0587, 1003.12, 0, 0, 5837, 5838, 20.110347986221313, 0.00025987625122070312, 0.00076508522033691406, 0.00017690658569335938, 0.00023818016052246094, 0, 0.0007228851318359375, 20.108185052871704, 1000.9000095588794, 999.9039615506598, 0.99604800821897366, 289108, 289162, 990.838, 82.1955, 235.555, 54.8219, 394.285, 0.0453868, 223.637, 0.297765, 
1e-6,2,1e+06,4.43048e+06,1,2,55, 1044.37, 14.2699, 1014.56, 0, 0, 3509, 3510, 11.129593849182129, 0.00026011466979980469, 0.00062680244445800781, 0.00024318695068359375, 0.0002269744873046875, 0, 0.0007228851318359375, 11.127513885498047, 1001.0173055167591, 999.90509681882236, 1.112208697935976, 292617, 292672, 1001.97, 83.1286, 237.671, 55.7003, 398.886, 0.0460229, 226.234, 0.301073, 
1e-6,2,2e+06,4.43539e+06,1,2,56, 1059.89, 14.4817, 1029.69, 0, 0, 4512, 4513, 14.822253942489624, 0.00026202201843261719, 0.00078797340393066406, 0.00017499923706054688, 0.0002269744873046875, 0, 0.00073003768920898438, 14.820071935653687, 1002.0230924517807, 999.91109537326167, 2.1119970785184008, 297129, 297185, 1016.79, 84.3325, 241.236, 56.5212, 404.786, 0.0467918, 229.562, 0.304831, 
1e-6,2,3e+06,4.4326e+06,1,2,57, 1070.6, 14.7542, 1039.8, 0, 0, 2997, 2998, 9.8559060096740723, 0.00026106834411621094, 0.00077915191650390625, 0.00017690658569335938, 0.0002269744873046875, 0, 0.00072216987609863281, 9.8537397384643555, 1003.3306522480564, 999.90778470978364, 3.4228675382718952, 300126, 300183, 1026.65, 85.1304, 243.599, 57.0709, 408.717, 0.0472846, 231.774, 0.307471, 
